"timestamp","repository","branch","commit_sha","mode","status","rank","path","size_mb","size_b"
"2026-03-19T17:16:56Z","LorenzoMorabito/PBI-Developments","main","c2fb77357eeef1bf17def594ff7704944e991d36","push","WARN","1","powerbi-projects/20260227_Product_Analysis_POC/20260227_Product_Analysis.SemanticModel/definition/cultures/en-US.tmdl","1.69","1768811"
"2026-03-19T17:16:56Z","LorenzoMorabito/PBI-Developments","main","c2fb77357eeef1bf17def594ff7704944e991d36","push","WARN","2","powerbi-projects/20260227_Product_Analysis_POC/20260227_Product_Analysis.Report/definition/bookmarks/5aa23e81c55041a60a51.bookmark.json","0.14","150082"
"2026-03-19T17:16:56Z","LorenzoMorabito/PBI-Developments","main","c2fb77357eeef1bf17def594ff7704944e991d36","push","WARN","3","powerbi-projects/20260227_Product_Analysis_POC/20260227_Product_Analysis.Report/definition/bookmarks/a7add2c54cbd59546893.bookmark.json","0.14","150082"
"2026-03-19T17:16:56Z","LorenzoMorabito/PBI-Developments","main","c2fb77357eeef1bf17def594ff7704944e991d36","push","WARN","4","powerbi-projects/20260227_Product_Analysis_POC/20260227_Product_Analysis.Report/definition/pages/7d897b7585bab650ac06/page.json","0.09","96991"
"2026-03-19T17:16:56Z","LorenzoMorabito/PBI-Developments","main","c2fb77357eeef1bf17def594ff7704944e991d36","push","WARN","5","repository-health/scripts/RepoHealth.Common.ps1","0.03","33834"
"2026-03-19T17:16:56Z","LorenzoMorabito/PBI-Developments","main","c2fb77357eeef1bf17def594ff7704944e991d36","push","WARN","6","powerbi-projects/20260227_Product_Analysis_POC/20260227_Product_Analysis.Report/definition/pages/7d897b7585bab650ac06/visuals/1b2de7b160d981e28559/visual.json","0.03","29125"
"2026-03-19T17:16:56Z","LorenzoMorabito/PBI-Developments","main","c2fb77357eeef1bf17def594ff7704944e991d36","push","WARN","7","repository-health/scripts/Build-RepoHealthDashboard.ps1","0.03","29096"
"2026-03-19T17:16:56Z","LorenzoMorabito/PBI-Developments","main","c2fb77357eeef1bf17def594ff7704944e991d36","push","WARN","8","powerbi-projects/20260227_Product_Analysis_POC/20260227_Product_Analysis.Report/definition/pages/7d897b7585bab650ac06/visuals/3962734608c944476ac9/visual.json","0.03","26358"
"2026-03-19T17:16:56Z","LorenzoMorabito/PBI-Developments","main","c2fb77357eeef1bf17def594ff7704944e991d36","push","WARN","9","powerbi-projects/20260227_Product_Analysis_POC/20260227_Product_Analysis.SemanticModel/diagramLayout.json","0.02","20413"
"2026-03-19T17:16:56Z","LorenzoMorabito/PBI-Developments","main","c2fb77357eeef1bf17def594ff7704944e991d36","push","WARN","10","powerbi-projects/20260318_A10P_Sales_Market_Core/20260318_A10P_Sales_Market_Core.Report/StaticResources/SharedResources/BaseThemes/CY26SU02.json","0.02","19330"
"2026-03-20T01:12:44Z","LorenzoMorabito/PBI-Developments","main","aa74eac1647ca59b181b3df952c5e0095653a65f","push","WARN","1","powerbi-projects/20260227_Product_Analysis_POC/20260227_Product_Analysis.SemanticModel/definition/cultures/en-US.tmdl","1.69","1768811"
"2026-03-20T01:12:44Z","LorenzoMorabito/PBI-Developments","main","aa74eac1647ca59b181b3df952c5e0095653a65f","push","WARN","2","powerbi-projects/20260227_Product_Analysis_POC/20260227_Product_Analysis.Report/definition/bookmarks/5aa23e81c55041a60a51.bookmark.json","0.14","150082"
"2026-03-20T01:12:44Z","LorenzoMorabito/PBI-Developments","main","aa74eac1647ca59b181b3df952c5e0095653a65f","push","WARN","3","powerbi-projects/20260227_Product_Analysis_POC/20260227_Product_Analysis.Report/definition/bookmarks/a7add2c54cbd59546893.bookmark.json","0.14","150082"
"2026-03-20T01:12:44Z","LorenzoMorabito/PBI-Developments","main","aa74eac1647ca59b181b3df952c5e0095653a65f","push","WARN","4","powerbi-projects/20260227_Product_Analysis_POC/20260227_Product_Analysis.Report/definition/pages/7d897b7585bab650ac06/page.json","0.09","96991"
"2026-03-20T01:12:44Z","LorenzoMorabito/PBI-Developments","main","aa74eac1647ca59b181b3df952c5e0095653a65f","push","WARN","5","repository-health/scripts/RepoHealth.Common.ps1","0.03","33834"
"2026-03-20T01:12:44Z","LorenzoMorabito/PBI-Developments","main","aa74eac1647ca59b181b3df952c5e0095653a65f","push","WARN","6","powerbi-projects/20260227_Product_Analysis_POC/20260227_Product_Analysis.Report/definition/pages/7d897b7585bab650ac06/visuals/1b2de7b160d981e28559/visual.json","0.03","29125"
"2026-03-20T01:12:44Z","LorenzoMorabito/PBI-Developments","main","aa74eac1647ca59b181b3df952c5e0095653a65f","push","WARN","7","repository-health/scripts/Build-RepoHealthDashboard.ps1","0.03","29096"
"2026-03-20T01:12:44Z","LorenzoMorabito/PBI-Developments","main","aa74eac1647ca59b181b3df952c5e0095653a65f","push","WARN","8","powerbi-projects/20260227_Product_Analysis_POC/20260227_Product_Analysis.Report/definition/pages/7d897b7585bab650ac06/visuals/3962734608c944476ac9/visual.json","0.03","26358"
"2026-03-20T01:12:44Z","LorenzoMorabito/PBI-Developments","main","aa74eac1647ca59b181b3df952c5e0095653a65f","push","WARN","9","powerbi-projects/20260227_Product_Analysis_POC/20260227_Product_Analysis.SemanticModel/diagramLayout.json","0.02","20413"
"2026-03-20T01:12:44Z","LorenzoMorabito/PBI-Developments","main","aa74eac1647ca59b181b3df952c5e0095653a65f","push","WARN","10","powerbi-projects/20260227_Product_Analysis_POC/20260227_Product_Analysis.Report/StaticResources/SharedResources/BaseThemes/CY26SU02.json","0.02","19330"
"2026-03-23T04:32:59Z","LorenzoMorabito/PBI-Developments","main","aa74eac1647ca59b181b3df952c5e0095653a65f","schedule","WARN","1","powerbi-projects/20260227_Product_Analysis_POC/20260227_Product_Analysis.SemanticModel/definition/cultures/en-US.tmdl","1.69","1768811"
"2026-03-23T04:32:59Z","LorenzoMorabito/PBI-Developments","main","aa74eac1647ca59b181b3df952c5e0095653a65f","schedule","WARN","2","powerbi-projects/20260227_Product_Analysis_POC/20260227_Product_Analysis.Report/definition/bookmarks/5aa23e81c55041a60a51.bookmark.json","0.14","150082"
"2026-03-23T04:32:59Z","LorenzoMorabito/PBI-Developments","main","aa74eac1647ca59b181b3df952c5e0095653a65f","schedule","WARN","3","powerbi-projects/20260227_Product_Analysis_POC/20260227_Product_Analysis.Report/definition/bookmarks/a7add2c54cbd59546893.bookmark.json","0.14","150082"
"2026-03-23T04:32:59Z","LorenzoMorabito/PBI-Developments","main","aa74eac1647ca59b181b3df952c5e0095653a65f","schedule","WARN","4","powerbi-projects/20260227_Product_Analysis_POC/20260227_Product_Analysis.Report/definition/pages/7d897b7585bab650ac06/page.json","0.09","96991"
"2026-03-23T04:32:59Z","LorenzoMorabito/PBI-Developments","main","aa74eac1647ca59b181b3df952c5e0095653a65f","schedule","WARN","5","repository-health/scripts/RepoHealth.Common.ps1","0.03","33834"
"2026-03-23T04:32:59Z","LorenzoMorabito/PBI-Developments","main","aa74eac1647ca59b181b3df952c5e0095653a65f","schedule","WARN","6","powerbi-projects/20260227_Product_Analysis_POC/20260227_Product_Analysis.Report/definition/pages/7d897b7585bab650ac06/visuals/1b2de7b160d981e28559/visual.json","0.03","29125"
"2026-03-23T04:32:59Z","LorenzoMorabito/PBI-Developments","main","aa74eac1647ca59b181b3df952c5e0095653a65f","schedule","WARN","7","repository-health/scripts/Build-RepoHealthDashboard.ps1","0.03","29096"
"2026-03-23T04:32:59Z","LorenzoMorabito/PBI-Developments","main","aa74eac1647ca59b181b3df952c5e0095653a65f","schedule","WARN","8","powerbi-projects/20260227_Product_Analysis_POC/20260227_Product_Analysis.Report/definition/pages/7d897b7585bab650ac06/visuals/3962734608c944476ac9/visual.json","0.03","26358"
"2026-03-23T04:32:59Z","LorenzoMorabito/PBI-Developments","main","aa74eac1647ca59b181b3df952c5e0095653a65f","schedule","WARN","9","powerbi-projects/20260227_Product_Analysis_POC/20260227_Product_Analysis.SemanticModel/diagramLayout.json","0.02","20413"
"2026-03-23T04:32:59Z","LorenzoMorabito/PBI-Developments","main","aa74eac1647ca59b181b3df952c5e0095653a65f","schedule","WARN","10","powerbi-projects/20260227_Product_Analysis_POC/20260227_Product_Analysis.Report/StaticResources/SharedResources/BaseThemes/CY26SU02.json","0.02","19330"
"2026-03-23T22:20:31Z","LorenzoMorabito/PBI-Developments","main","d39ef15819887c2272e51feeec4f94ed64e53805","push","WARN","1","powerbi-projects/20260227_Product_Analysis_POC/20260227_Product_Analysis.SemanticModel/definition/cultures/en-US.tmdl","1.69","1768811"
"2026-03-23T22:20:31Z","LorenzoMorabito/PBI-Developments","main","d39ef15819887c2272e51feeec4f94ed64e53805","push","WARN","2","powerbi-projects/20260227_Product_Analysis_POC/20260227_Product_Analysis.Report/definition/bookmarks/5aa23e81c55041a60a51.bookmark.json","0.14","150082"
"2026-03-23T22:20:31Z","LorenzoMorabito/PBI-Developments","main","d39ef15819887c2272e51feeec4f94ed64e53805","push","WARN","3","powerbi-projects/20260227_Product_Analysis_POC/20260227_Product_Analysis.Report/definition/bookmarks/a7add2c54cbd59546893.bookmark.json","0.14","150082"
